,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,Age,Annee_travail,Percent_credit_revenu,Percent_loyer_revenu,Duree
1301,101530,0,Revolving loans,M,N,Y,157500.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,,0.4847157399418629,0.6347055309763198,-1149.0,0,37.20821917808219,3.0,1.1428571428571428,0.057142857142857134,0.05
1302,101531,1,Cash loans,F,N,Y,90000.0,675000.0,32602.5,675000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,,0.6239097213906388,0.3825018041447388,-332.0,1,36.594520547945216,12.0,7.5,0.36225,0.0483
1303,101532,0,Cash loans,M,Y,Y,225000.0,152820.0,16587.0,135000.0,Working,Higher education,Married,1,1,0,1,0,0,3.0,,0.2485785372554967,0.656158373001177,-1101.0,1,40.586301369863016,1.0,0.6792,0.07372000000000001,0.10853945818610128
1304,101533,0,Cash loans,F,N,Y,157500.0,1078200.0,34911.0,900000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,3.0,,0.6127840294761532,0.6313545365850379,-2240.0,0,43.594520547945216,3.0,6.845714285714287,0.22165714285714289,0.032378964941569284
1305,101534,0,Cash loans,F,N,N,108000.0,431280.0,18270.0,360000.0,Working,Secondary / secondary special,Widow,1,1,1,1,0,0,1.0,0.6444343153734804,0.6863023931962224,0.501075160239048,-1738.0,1,59.67123287671233,3.0,3.993333333333333,0.16916666666666666,0.04236227045075125
1306,101535,0,Cash loans,F,N,Y,405000.0,810000.0,29092.5,810000.0,Commercial associate,Higher education,Married,1,1,1,1,1,1,4.0,0.7916531247886582,0.6957656159130816,,-3313.0,1,32.082191780821915,10.0,2.0,0.07183333333333332,0.03591666666666666
1307,101536,0,Cash loans,F,Y,Y,198000.0,735579.0,32530.5,585000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,,0.4450851906712348,0.29708661164720285,0.0,1,54.98082191780822,32.0,3.715045454545455,0.16429545454545455,0.044224345719494434
1308,101537,0,Cash loans,F,N,N,90000.0,545040.0,26509.5,450000.0,Working,Secondary / secondary special,Single / not married,1,1,1,1,0,0,1.0,0.2842765280915033,0.4707655069212561,0.4294236843421945,-222.0,1,38.389041095890406,3.0,6.056,0.29455,0.04863771466314399
1309,101538,1,Cash loans,M,N,Y,112500.0,864000.0,25393.5,864000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,4.0,,0.2407392316605993,0.5779691187553125,-1206.0,0,32.663013698630145,5.0,7.68,0.22571999999999998,0.029390625
1310,101539,0,Cash loans,F,N,N,180000.0,247500.0,12766.5,247500.0,State servant,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.2994021415060613,0.3674118191788127,0.6940926425266661,-695.0,1,39.41369863013698,12.0,1.375,0.070925,0.05158181818181818
1311,101540,0,Revolving loans,F,N,N,135000.0,247500.0,12375.0,247500.0,Commercial associate,Higher education,Married,1,1,0,1,0,1,2.0,,0.6989960593018631,0.7121551551910698,-740.0,0,29.86849315068493,5.0,1.8333333333333333,0.09166666666666666,0.05
1312,101541,1,Cash loans,F,N,Y,202500.0,1170000.0,46525.5,1170000.0,Commercial associate,Higher education,Married,1,1,1,1,1,0,2.0,0.8681724447431617,0.7737944611812696,0.445396241560834,-1492.0,1,39.22465753424658,5.0,5.777777777777778,0.22975555555555555,0.03976538461538461
1313,101542,0,Cash loans,F,Y,N,135000.0,900000.0,38263.5,900000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.1929009635484101,0.5460231970049609,-551.0,0,60.97534246575343,,6.666666666666668,0.2834333333333333,0.042515
1314,101543,0,Cash loans,F,N,Y,126000.0,90000.0,8253.0,90000.0,Working,Higher education,Married,1,1,0,1,1,1,2.0,0.26477998969423405,0.4559818861666886,0.41184855592423975,-62.0,1,27.602739726027398,1.0,0.7142857142857143,0.0655,0.0917
1315,101544,0,Cash loans,F,N,Y,157500.0,1125000.0,33025.5,1125000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.7750481976013504,0.7520364550674541,0.3825018041447388,-3297.0,0,61.99178082191781,14.0,7.142857142857142,0.20968571428571428,0.029356
1316,101545,0,Cash loans,M,Y,Y,630000.0,1257255.0,53397.0,1156500.0,Working,Secondary / secondary special,Married,1,1,0,1,1,1,3.0,,0.7573759071236235,0.4632753280912678,-3329.0,1,44.389041095890406,20.0,1.995642857142857,0.08475714285714285,0.04247109774866674
1317,101546,0,Cash loans,F,N,N,157500.0,1125000.0,29808.0,1125000.0,Working,Higher education,Married,1,1,0,1,0,0,2.0,0.5193119602503895,0.7661848180963354,,-1522.0,1,38.863013698630134,2.0,7.142857142857142,0.18925714285714285,0.026496
1318,101549,0,Cash loans,F,N,Y,247500.0,363190.5,28822.5,328500.0,State servant,Higher education,Widow,1,1,0,1,0,0,2.0,0.8582856604560133,0.5122999166138944,0.6594055320683344,-1514.0,1,44.167123287671224,5.0,1.4674363636363636,0.11645454545454545,0.07935917927368695
1319,101550,0,Cash loans,F,N,N,180000.0,540000.0,16501.5,540000.0,State servant,Higher education,Married,1,1,0,1,0,0,3.0,,0.7251606679445833,0.5388627065779676,-3.0,1,33.1972602739726,2.0,3.0,0.091675,0.03055833333333333
1320,101551,0,Cash loans,F,N,N,157500.0,490495.5,27387.0,454500.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,2.0,0.6901097333129982,0.540330831394113,,-1528.0,1,51.98630136986301,7.0,3.1142571428571433,0.17388571428571428,0.05583537463646456
1321,101552,0,Cash loans,F,N,N,126000.0,566055.0,16681.5,472500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.6844067238529257,,-2154.0,1,50.167123287671224,13.0,4.4925,0.13239285714285715,0.029469751172589237
1322,101553,0,Cash loans,M,Y,Y,292500.0,1350000.0,57199.5,1350000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,0.3681189536094597,0.4165717964835011,0.21396685226179807,-1592.0,0,34.47945205479452,0.0,4.615384615384615,0.19555384615384616,0.04237
1323,101554,0,Revolving loans,M,N,N,180000.0,270000.0,13500.0,270000.0,Working,Incomplete higher,Married,1,1,0,1,1,0,2.0,,0.1852901776601886,0.4848514754962666,-1025.0,0,47.06575342465754,4.0,1.5,0.075,0.05
1324,101556,0,Cash loans,M,Y,Y,346500.0,706410.0,67203.0,679500.0,State servant,Higher education,Married,1,1,0,1,0,0,3.0,,0.707158016401881,0.7922644738669378,-2843.0,1,41.767123287671225,13.0,2.0387012987012993,0.19394805194805195,0.09513313797936043
1325,101557,0,Cash loans,F,N,Y,247500.0,760131.0,29583.0,634500.0,Working,Incomplete higher,Single / not married,1,1,0,1,1,0,3.0,0.44755930135967104,0.746238026153149,,-696.0,1,30.36986301369863,6.0,3.0712363636363635,0.11952727272727272,0.03891829171550693
1326,101558,0,Cash loans,F,N,Y,202500.0,972000.0,27292.5,972000.0,Working,Higher education,Single / not married,1,1,1,1,0,0,1.0,,0.7725326918736927,0.3441550073724169,-1351.0,1,42.81643835616438,10.0,4.8,0.13477777777777775,0.028078703703703703
1327,101559,1,Cash loans,M,N,Y,292500.0,835380.0,45445.5,675000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,0.12195306286994093,0.2953010065129613,,-140.0,1,27.123287671232877,0.0,2.8560000000000003,0.15536923076923076,0.05440099116569705
1328,101560,0,Cash loans,F,N,N,135000.0,343800.0,16155.0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,0.5976867487431647,0.4788576120005781,0.1500851762342935,-380.0,1,45.3041095890411,1.0,2.546666666666667,0.11966666666666667,0.04698952879581152
1329,101561,0,Cash loans,F,N,Y,67500.0,102384.0,4770.0,81000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.16556590090413453,0.5954562029091491,-861.0,1,29.16986301369863,1.0,1.5168,0.07066666666666667,0.04658931082981716
1330,101562,0,Cash loans,M,Y,Y,157500.0,545040.0,25537.5,450000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,0.6618993699890108,0.6282099780113244,0.2263473957097693,-682.0,1,46.68493150684932,3.0,3.4605714285714284,0.16214285714285714,0.04685435931307794
1331,101563,0,Cash loans,M,Y,Y,112500.0,495000.0,21100.5,495000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,0.3572700218265831,0.6640611604570156,0.6212263380626669,-261.0,1,40.05479452054794,20.0,4.4,0.18756,0.04262727272727273
1332,101564,1,Cash loans,M,N,Y,112500.0,417024.0,18369.0,360000.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,,0.06929593541544972,,0.0,1,27.156164383561645,3.0,3.7068800000000004,0.16328,0.044047824585635366
1333,101565,0,Cash loans,F,N,Y,112500.0,180000.0,14058.0,180000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.3291375404087855,,-1612.0,1,61.43287671232878,,1.6,0.12495999999999999,0.0781
1334,101566,0,Cash loans,F,N,Y,364500.0,1963494.0,53995.5,1755000.0,Commercial associate,Higher education,Single / not married,1,1,0,1,1,1,1.0,0.8235206234054053,0.6853081728220102,0.7583930617144343,-715.0,1,38.93150684931507,2.0,5.386814814814816,0.1481358024691358,0.02749970206173281
1335,101567,0,Revolving loans,F,N,N,180000.0,450000.0,22500.0,450000.0,Pensioner,Higher education,Married,1,0,0,1,0,0,2.0,,0.604303614723292,0.375711009574066,-1967.0,0,55.46027397260274,,2.5,0.125,0.05
1336,101568,0,Cash loans,F,N,N,112500.0,495000.0,17910.0,495000.0,Working,Higher education,Civil marriage,1,1,0,1,0,0,2.0,,0.6131212431197153,0.6642482627052363,-1904.0,1,49.81095890410959,13.0,4.4,0.1592,0.03618181818181818
1337,101569,0,Cash loans,F,Y,Y,270000.0,472500.0,46161.0,454500.0,State servant,Higher education,Single / not married,1,1,0,1,0,0,1.0,0.7856762456156082,0.6963207910164454,0.6879328378491735,-460.0,0,60.11780821917807,0.0,1.75,0.17096666666666666,0.0976952380952381
1338,101571,0,Cash loans,M,N,Y,72450.0,107820.0,5314.5,90000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.6945932530058346,0.5585066276769286,0.0,1,61.26575342465753,,1.4881987577639753,0.07335403726708074,0.049290484140233716
1339,101573,0,Cash loans,F,N,Y,112500.0,521280.0,28408.5,450000.0,Working,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,3.0,,0.5366571314839511,0.6380435278721609,-1781.0,1,31.668493150684927,0.0,4.6336,0.25251999999999997,0.054497582872928184
1340,101574,1,Cash loans,M,N,N,202500.0,450000.0,23562.0,450000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.6442014511562979,,-665.0,1,50.37808219178083,,2.2222222222222223,0.11635555555555555,0.052360000000000004
1341,101575,1,Revolving loans,M,N,N,112500.0,337500.0,16875.0,337500.0,Pensioner,Lower secondary,Married,1,0,0,1,0,0,2.0,,0.017899324661605726,0.5867400085415683,-118.0,0,59.56164383561644,,3.0,0.15,0.05
1342,101576,0,Cash loans,F,N,Y,90000.0,142200.0,6759.0,112500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.68489301848397,0.5832379256761245,-2460.0,1,42.435616438356156,3.0,1.58,0.0751,0.04753164556962025
1343,101577,0,Cash loans,F,Y,Y,103500.0,142632.0,14238.0,126000.0,Working,Secondary / secondary special,Widow,1,1,0,1,0,0,1.0,0.4816249143752518,0.6173090918753992,0.5460231970049609,-617.0,1,49.34794520547946,5.0,1.378086956521739,0.13756521739130434,0.09982332155477032
1344,101579,0,Cash loans,F,N,Y,144000.0,323194.5,26041.5,279000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.3738080936005313,0.3031463744186309,-540.0,1,49.85753424657535,3.0,2.24440625,0.18084375,0.08057531919633533
1345,101581,0,Cash loans,M,Y,N,180000.0,472500.0,46161.0,454500.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,4.0,0.26877929771350245,0.4941197749921307,0.5064842396679806,-304.0,0,31.953424657534253,13.0,2.625,0.25645,0.0976952380952381
1346,101582,0,Cash loans,F,N,N,130500.0,381096.0,11142.0,301500.0,Pensioner,Higher education,Married,1,0,0,1,0,0,2.0,,0.543126665032747,,-1700.0,0,58.55068493150685,,2.9202758620689657,0.08537931034482757,0.029236727753636883
1347,101583,0,Cash loans,F,N,Y,337500.0,776583.0,73732.5,747000.0,Pensioner,Higher education,Married,1,0,0,1,1,0,2.0,,0.6752398648648494,0.5744466170995097,-2508.0,0,62.96712328767124,,2.3009866666666667,0.21846666666666667,0.09494477731292084
1348,101584,0,Cash loans,M,Y,Y,202500.0,450000.0,24412.5,450000.0,Working,Secondary / secondary special,Married,1,1,1,1,0,0,2.0,,0.4470411749741491,,-327.0,1,46.51506849315069,6.0,2.2222222222222223,0.12055555555555555,0.05425
1349,101585,0,Cash loans,M,N,N,157500.0,414792.0,25195.5,315000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.6578475999917538,0.5531646987710016,0.0,1,37.284931506849325,2.0,2.6336,0.15997142857142854,0.060742492622808536
1350,101586,0,Revolving loans,F,Y,Y,225000.0,270000.0,13500.0,270000.0,Commercial associate,Higher education,Single / not married,1,1,0,1,0,0,1.0,0.4753936238873674,0.6961219189456894,0.2955826421513093,-478.0,0,24.605479452054798,2.0,1.2,0.06,0.05
1351,101587,0,Cash loans,M,N,Y,94500.0,91692.0,7371.0,81000.0,Pensioner,Higher education,Separated,1,0,0,1,1,0,1.0,0.4847969177581447,0.6943844649705304,0.41885428862332175,-1474.0,1,63.397260273972606,,0.9702857142857144,0.078,0.0803886925795053
1352,101589,0,Cash loans,M,Y,Y,140850.0,579195.0,24669.0,468000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,2.0,0.5713555235967953,0.1573197078245665,0.14644206667896328,-2704.0,0,61.45753424657535,8.0,4.112140575079872,0.17514376996805112,0.0425918732033253
1353,101590,0,Cash loans,F,Y,Y,337500.0,398016.0,39496.5,360000.0,Working,Higher education,Civil marriage,1,1,0,1,0,0,2.0,,0.5189137800358501,0.248535557339522,-2081.0,0,45.27123287671233,1.0,1.1793066666666667,0.11702666666666668,0.0992334479015919
1354,101591,0,Cash loans,F,N,Y,144000.0,152820.0,14886.0,135000.0,Pensioner,Higher education,Widow,1,0,0,1,1,0,1.0,,0.2864383815269289,0.5779691187553125,-1421.0,0,58.26849315068493,,1.06125,0.103375,0.09740871613663134
1355,101592,0,Cash loans,F,Y,Y,148500.0,1005120.0,35739.0,720000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.5710520674042522,,-931.0,1,26.73150684931507,6.0,6.7684848484848485,0.2406666666666667,0.03555694842406877
1356,101593,0,Cash loans,M,N,Y,166500.0,728460.0,40806.0,675000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.733842099214001,,-2719.0,1,47.26575342465753,6.0,4.375135135135135,0.2450810810810811,0.056016802569804784
1357,101594,0,Cash loans,F,N,Y,112500.0,585000.0,25897.5,585000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.7398936969276388,0.2184989700937605,0.646329897706246,-1016.0,1,50.77534246575343,16.0,5.2,0.2302,0.04426923076923077
1358,101595,0,Cash loans,F,N,Y,90000.0,704844.0,33907.5,630000.0,Commercial associate,Incomplete higher,Married,1,1,1,1,1,0,2.0,0.6277583462954685,0.504643144419227,0.656158373001177,-464.0,1,27.484931506849318,7.0,7.8316,0.37675,0.04810638949895296
1359,101596,0,Cash loans,F,N,N,76995.0,810000.0,21366.0,810000.0,Commercial associate,Higher education,Single / not married,1,1,1,1,1,0,1.0,,0.6147176380257215,,-677.0,0,28.095890410958905,3.0,10.520163646990065,0.27749853886616016,0.026377777777777774
1360,101597,0,Cash loans,F,N,Y,252000.0,1093500.0,33151.5,1093500.0,Working,Higher education,Married,1,1,0,1,0,0,2.0,,0.6389264569538123,0.6626377922738201,-223.0,1,54.84931506849315,14.0,4.339285714285714,0.13155357142857144,0.03031687242798354
1361,101598,0,Cash loans,M,Y,Y,180000.0,562491.0,23962.5,454500.0,Working,Higher education,Married,1,1,0,1,0,0,3.0,0.3681662459988708,0.35728197361233577,0.7934490301648944,-1484.0,1,35.12328767123287,2.0,3.12495,0.133125,0.04260068161090577
1362,101599,0,Cash loans,F,N,N,211500.0,1078200.0,34780.5,900000.0,Commercial associate,Higher education,Married,1,1,0,1,0,0,4.0,0.4020147611400843,0.16214456766623808,0.2650494299443805,-1121.0,1,27.227397260273968,1.0,5.097872340425533,0.1644468085106383,0.03225792988313857
1363,101600,0,Cash loans,F,Y,Y,270000.0,1293502.5,37948.5,1129500.0,State servant,Higher education,Married,1,1,1,1,0,0,4.0,0.5510186741813681,0.6907808534934112,0.7194907850918436,-3244.0,1,34.07671232876712,0.0,4.79075,0.14055,0.029337786359129567
1364,101601,0,Cash loans,M,Y,Y,180000.0,848745.0,46044.0,675000.0,Commercial associate,Incomplete higher,Married,1,1,0,1,0,0,2.0,,0.6082602600609897,0.5691487713619409,-1037.0,1,55.728767123287675,4.0,4.71525,0.2558,0.054249509570012185
1365,101603,0,Cash loans,F,N,Y,157500.0,657000.0,29070.0,657000.0,State servant,Higher education,Married,1,1,0,1,1,1,2.0,,0.5968128235544906,0.21640296051521946,-1068.0,1,48.35890410958904,14.0,4.171428571428572,0.18457142857142855,0.04424657534246575
1366,101604,0,Cash loans,F,N,Y,67500.0,269550.0,12001.5,225000.0,Pensioner,Secondary / secondary special,Widow,1,0,0,1,0,0,1.0,0.7133878420885691,0.5675829828198119,0.6212263380626669,-1785.0,1,55.26301369863014,,3.993333333333333,0.1778,0.044524207011686134
1367,101605,0,Cash loans,F,N,Y,112500.0,101880.0,10206.0,90000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.666481339590848,0.6925590674998008,-1523.0,1,51.12054794520548,5.0,0.9056,0.09072000000000001,0.10017667844522968
1368,101606,0,Cash loans,M,N,N,112500.0,225000.0,22252.5,225000.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,,0.2608561315184187,0.7062051096536562,-2097.0,1,44.97260273972603,6.0,2.0,0.1978,0.0989
1369,101607,0,Cash loans,F,N,Y,117000.0,197820.0,13765.5,180000.0,Pensioner,Higher education,Separated,1,0,0,1,0,0,1.0,,0.7444615993319383,0.7121551551910698,-1103.0,1,66.86575342465754,,1.6907692307692308,0.11765384615384615,0.0695859872611465
1370,101608,0,Cash loans,M,Y,Y,135000.0,101880.0,10939.5,90000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,0.6174026417333739,0.7621494320545154,0.39449540531239935,-398.0,1,44.630136986301366,1.0,0.7546666666666667,0.08103333333333332,0.10737632508833922
1371,101609,0,Revolving loans,F,Y,Y,202500.0,247500.0,12375.0,247500.0,Commercial associate,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,0.6703798619544866,0.5327998211078688,0.2032521136204725,-368.0,0,50.73424657534247,3.0,1.2222222222222223,0.06111111111111111,0.05
1372,101611,0,Cash loans,F,N,N,51750.0,229230.0,12798.0,202500.0,Pensioner,Secondary / secondary special,Widow,1,0,0,1,1,0,1.0,,0.12652285821391154,0.470456116119975,-1882.0,1,60.22465753424658,,4.429565217391303,0.24730434782608696,0.0558303886925795
1373,101612,0,Cash loans,F,N,Y,81000.0,445086.0,21541.5,333000.0,Pensioner,Secondary / secondary special,Widow,1,0,0,1,1,0,1.0,0.7523378937353394,0.6174227367234892,0.36896873825284665,-1732.0,1,60.610958904109594,,5.494888888888888,0.26594444444444443,0.048398511748291344
1374,101613,0,Cash loans,F,N,Y,126000.0,518562.0,37008.0,463500.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.35171766466196475,0.5638350489514956,-1668.0,0,60.13972602739726,,4.115571428571428,0.2937142857142857,0.07136658683050437
1375,101615,0,Cash loans,M,Y,N,225000.0,450000.0,53536.5,450000.0,Working,Secondary / secondary special,Civil marriage,1,1,1,1,0,0,2.0,,0.520927859615833,0.8027454758994178,-2295.0,0,33.85753424657534,8.0,2.0,0.23794,0.11897
1376,101617,1,Cash loans,F,N,Y,112500.0,107820.0,8775.0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,3.0,0.19002399738072684,0.2653117484731741,,-1062.0,1,30.78904109589041,1.0,0.9584,0.078,0.08138564273789649
1377,101618,0,Cash loans,M,Y,Y,189000.0,604413.0,24394.5,459000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.3637500161425537,0.5334816299804352,-1771.0,0,38.88767123287671,12.0,3.1979523809523815,0.12907142857142856,0.040360647438092825
1378,101619,0,Revolving loans,M,Y,N,283500.0,675000.0,33750.0,675000.0,Commercial associate,Higher education,Married,1,1,0,1,0,0,2.0,,0.7743298797655741,0.7826078370261895,-2.0,0,40.983561643835614,18.0,2.380952380952381,0.11904761904761905,0.05
1379,101620,0,Cash loans,F,N,Y,90000.0,657702.0,19359.0,549000.0,Pensioner,Secondary / secondary special,Separated,1,0,0,1,0,0,1.0,,0.10892034250257622,0.5638350489514956,-1032.0,1,56.076712328767115,,7.3078,0.2151,0.029434303073428387
1380,101621,0,Cash loans,F,N,Y,193500.0,427869.0,27472.5,387000.0,Pensioner,Secondary / secondary special,Civil marriage,1,0,0,1,0,0,2.0,,0.6880745406976003,0.7121551551910698,-1772.0,1,55.01369863013698,,2.211209302325581,0.1419767441860465,0.06420773648009087
